,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
1620,309,Chinook,1976,NA,70,NA,Fraser
1682,309,Chinook,1977,NA,500,NA,Fraser
1744,309,Chinook,1978,NA,250,NA,Fraser
1806,309,Chinook,1979,NA,100,NA,Fraser
1868,309,Chinook,1980,NA,75,NA,Fraser
1930,309,Chinook,1981,NA,100,NA,Fraser
1992,309,Chinook,1982,NA,150,NA,Fraser
2054,309,Chinook,1983,NA,70,NA,Fraser
2116,309,Chinook,1984,NA,138,NA,Fraser
2178,309,Chinook,1985,NA,225,NA,Fraser
2240,309,Chinook,1986,NA,98,NA,Fraser
2302,309,Chinook,1987,NA,50,NA,Fraser
2364,309,Chinook,1988,NA,125,NA,Fraser
2426,309,Chinook,1989,NA,330,NA,Fraser
2488,309,Chinook,1990,NA,175,NA,Fraser
2550,309,Chinook,1991,NA,NA,NA,Fraser
2612,309,Chinook,1992,NA,50,NA,Fraser
2674,309,Chinook,1993,NA,330,NA,Fraser
2736,309,Chinook,1994,NA,36,NA,Fraser
2798,309,Chinook,1995,NA,10,NA,Fraser
2860,309,Chinook,1996,NA,300,NA,Fraser
2922,309,Chinook,1997,NA,32,NA,Fraser
2984,309,Chinook,1998,NA,18,NA,Fraser
3046,309,Chinook,1999,NA,200,NA,Fraser
3108,309,Chinook,2000,46,46,NA,Fraser
3170,309,Chinook,2001,248,248,NA,Fraser
3232,309,Chinook,2002,445,445,NA,Fraser
3294,309,Chinook,2003,158,158,NA,Fraser
3356,309,Chinook,2004,103,103,NA,Fraser
3418,309,Chinook,2005,83,83,NA,Fraser
3480,309,Chinook,2006,245,245,NA,Fraser
3542,309,Chinook,2007,51,51,NA,Fraser
3604,309,Chinook,2008,217,217,NA,Fraser
3666,309,Chinook,2009,74,74,NA,Fraser
3728,309,Chinook,2010,123,123,NA,Fraser
3790,309,Chinook,2011,65,65,NA,Fraser
3852,309,Chinook,2012,37,37,NA,Fraser
3914,309,Chinook,2013,34,34,NA,Fraser
3976,309,Chinook,2014,77,77,NA,Fraser
4038,309,Chinook,2015,83,83,NA,Fraser
4100,309,Chinook,2016,12,12,NA,Fraser
4162,309,Chinook,2017,20,20,NA,Fraser
4224,309,Chinook,2018,35,35,NA,Fraser
4286,309,Chinook,2019,NA,191,NA,Fraser
4348,309,Chinook,2020,NA,25,NA,Fraser
4410,309,Chinook,2021,NA,12,NA,Fraser
4472,309,Chinook,2022,NA,46,NA,Fraser
9,310,Chinook,1950,NA,NA,NA,Fraser
71,310,Chinook,1951,NA,480,NA,Fraser
133,310,Chinook,1952,NA,520,NA,Fraser
195,310,Chinook,1953,NA,750,NA,Fraser
257,310,Chinook,1954,NA,825,NA,Fraser
319,310,Chinook,1955,NA,475,NA,Fraser
381,310,Chinook,1956,NA,600,NA,Fraser
443,310,Chinook,1957,NA,675,NA,Fraser
505,310,Chinook,1958,NA,1175,NA,Fraser
567,310,Chinook,1959,NA,850,NA,Fraser
629,310,Chinook,1960,NA,1334,NA,Fraser
691,310,Chinook,1961,NA,700,NA,Fraser
753,310,Chinook,1962,NA,1050,NA,Fraser
815,310,Chinook,1963,NA,565,NA,Fraser
877,310,Chinook,1964,NA,2050,NA,Fraser
939,310,Chinook,1965,NA,530,NA,Fraser
1001,310,Chinook,1966,NA,890,NA,Fraser
1063,310,Chinook,1967,NA,902,NA,Fraser
1125,310,Chinook,1968,NA,1256,NA,Fraser
1187,310,Chinook,1969,NA,900,NA,Fraser
1249,310,Chinook,1970,NA,2150,NA,Fraser
1311,310,Chinook,1971,NA,850,NA,Fraser
1373,310,Chinook,1972,NA,700,NA,Fraser
1435,310,Chinook,1973,NA,1425,NA,Fraser
1497,310,Chinook,1974,NA,2300,NA,Fraser
1559,310,Chinook,1975,NA,2200,NA,Fraser
1621,310,Chinook,1976,NA,1700,NA,Fraser
1683,310,Chinook,1977,NA,2295,NA,Fraser
1745,310,Chinook,1978,NA,3395,NA,Fraser
1807,310,Chinook,1979,NA,2400,NA,Fraser
1869,310,Chinook,1980,NA,1600,NA,Fraser
1931,310,Chinook,1981,NA,2362,NA,Fraser
1993,310,Chinook,1982,NA,2290,NA,Fraser
2055,310,Chinook,1983,NA,5215,NA,Fraser
2117,310,Chinook,1984,NA,5932,NA,Fraser
2179,310,Chinook,1985,NA,7431,NA,Fraser
2241,310,Chinook,1986,NA,4733,NA,Fraser
2303,310,Chinook,1987,NA,7000,NA,Fraser
2365,310,Chinook,1988,NA,5768,NA,Fraser
2427,310,Chinook,1989,NA,3725,NA,Fraser
2489,310,Chinook,1990,NA,7790,NA,Fraser
2551,310,Chinook,1991,NA,4720,NA,Fraser
2613,310,Chinook,1992,NA,4910,NA,Fraser
2675,310,Chinook,1993,NA,5415,NA,Fraser
2737,310,Chinook,1994,NA,12334,NA,Fraser
2799,310,Chinook,1995,1154,8036,NA,Fraser
2861,310,Chinook,1996,2748,8556,NA,Fraser
2923,310,Chinook,1997,358,4740,NA,Fraser
2985,310,Chinook,1998,6511,3499,NA,Fraser
3047,310,Chinook,1999,6033,2229,NA,Fraser
3109,310,Chinook,2000,6143,2772,NA,Fraser
3171,310,Chinook,2001,5303,4341,NA,Fraser
3233,310,Chinook,2002,7155,4551,NA,Fraser
3295,310,Chinook,2003,10895,5912,NA,Fraser
3357,310,Chinook,2004,5607,3084,NA,Fraser
3419,310,Chinook,2005,3992,1993,NA,Fraser
3481,310,Chinook,2006,3720,2180,NA,Fraser
3543,310,Chinook,2007,1524,801,NA,Fraser
3605,310,Chinook,2008,5851,1754,NA,Fraser
3667,310,Chinook,2009,2984,1847,NA,Fraser
3729,310,Chinook,2010,5791,1999,NA,Fraser
3791,310,Chinook,2011,3146,1509,NA,Fraser
3853,310,Chinook,2012,2462,1114,NA,Fraser
3915,310,Chinook,2013,3561,2112,NA,Fraser
3977,310,Chinook,2014,11316,4396,NA,Fraser
4039,310,Chinook,2015,6541,3071,NA,Fraser
4101,310,Chinook,2016,2513,1110,NA,Fraser
4163,310,Chinook,2017,1504,1280,NA,Fraser
4225,310,Chinook,2018,2093,987,NA,Fraser
4287,310,Chinook,2019,NA,433,NA,Fraser
4349,310,Chinook,2020,NA,1555,NA,Fraser
4411,310,Chinook,2021,NA,1604,NA,Fraser
4473,310,Chinook,2022,NA,1668,NA,Fraser
10,311,Chinook,1950,NA,NA,NA,Fraser
72,311,Chinook,1951,NA,5650,NA,Fraser
134,311,Chinook,1952,NA,5625,NA,Fraser
196,311,Chinook,1953,NA,3025,NA,Fraser
258,311,Chinook,1954,NA,2475,NA,Fraser
320,311,Chinook,1955,NA,2000,NA,Fraser
382,311,Chinook,1956,NA,1475,NA,Fraser
444,311,Chinook,1957,NA,1275,NA,Fraser
506,311,Chinook,1958,NA,3825,NA,Fraser
568,311,Chinook,1959,NA,5010,NA,Fraser
630,311,Chinook,1960,NA,1181,NA,Fraser
692,311,Chinook,1961,NA,2202,NA,Fraser
754,311,Chinook,1962,NA,3200,NA,Fraser
816,311,Chinook,1963,NA,3500,NA,Fraser
878,311,Chinook,1964,NA,10425,NA,Fraser
940,311,Chinook,1965,NA,6660,NA,Fraser
1002,311,Chinook,1966,NA,4955,NA,Fraser
1064,311,Chinook,1967,NA,6152,NA,Fraser
1126,311,Chinook,1968,NA,6375,NA,Fraser
1188,311,Chinook,1969,NA,9125,NA,Fraser
1250,311,Chinook,1970,NA,11015,NA,Fraser
1312,311,Chinook,1971,NA,6482,NA,Fraser
1374,311,Chinook,1972,NA,3739,NA,Fraser
1436,311,Chinook,1973,NA,9562,NA,Fraser
1498,311,Chinook,1974,NA,4774,NA,Fraser
1560,311,Chinook,1975,NA,15729,NA,Fraser
1622,311,Chinook,1976,NA,10304,NA,Fraser
1684,311,Chinook,1977,NA,12486,NA,Fraser
1746,311,Chinook,1978,NA,14246,NA,Fraser
1808,311,Chinook,1979,NA,7721,NA,Fraser
1870,311,Chinook,1980,NA,11017,NA,Fraser
1932,311,Chinook,1981,NA,8520,NA,Fraser
1994,311,Chinook,1982,NA,9738,NA,Fraser
2056,311,Chinook,1983,NA,10643,NA,Fraser
2118,311,Chinook,1984,NA,10439,NA,Fraser
2180,311,Chinook,1985,NA,14560,NA,Fraser
2242,311,Chinook,1986,NA,25318,NA,Fraser
2304,311,Chinook,1987,NA,23150,NA,Fraser
2366,311,Chinook,1988,NA,23589,NA,Fraser
2428,311,Chinook,1989,NA,12615,NA,Fraser
2490,311,Chinook,1990,NA,24820,NA,Fraser
2552,311,Chinook,1991,NA,24879,NA,Fraser
2614,311,Chinook,1992,NA,34724,NA,Fraser
2676,311,Chinook,1993,NA,17111,NA,Fraser
2738,311,Chinook,1994,NA,14229,NA,Fraser
2800,311,Chinook,1995,NA,21745,NA,Fraser
2862,311,Chinook,1996,NA,34800,NA,Fraser
2924,311,Chinook,1997,NA,31867,NA,Fraser
2986,311,Chinook,1998,NA,28792,NA,Fraser
3048,311,Chinook,1999,13750,18132,NA,Fraser
3110,311,Chinook,2000,15671,18649,NA,Fraser
3172,311,Chinook,2001,20272,23863,NA,Fraser
3234,311,Chinook,2002,22003,22961,NA,Fraser
3296,311,Chinook,2003,35365,37742,NA,Fraser
3358,311,Chinook,2004,25515,27359,NA,Fraser
3420,311,Chinook,2005,15911,16231,NA,Fraser
3482,311,Chinook,2006,16277,17437,NA,Fraser
3544,311,Chinook,2007,8720,8870,NA,Fraser
3606,311,Chinook,2008,12919,13146,NA,Fraser
3668,311,Chinook,2009,14614,17059,NA,Fraser
3730,311,Chinook,2010,17817,19724,NA,Fraser
3792,311,Chinook,2011,14477,15360,NA,Fraser
3854,311,Chinook,2012,7111,6895,NA,Fraser
3916,311,Chinook,2013,8531,8010,NA,Fraser
3978,311,Chinook,2014,20718,21053,NA,Fraser
4040,311,Chinook,2015,23804,25578,NA,Fraser
4102,311,Chinook,2016,8521,9015,NA,Fraser
4164,311,Chinook,2017,4953,5457,NA,Fraser
4226,311,Chinook,2018,4684,4728,NA,Fraser
4288,311,Chinook,2019,NA,4344,NA,Fraser
4350,311,Chinook,2020,NA,8994,NA,Fraser
4412,311,Chinook,2021,NA,9915,NA,Fraser
4474,311,Chinook,2022,NA,20349,NA,Fraser
18,312,Chinook,1950,NA,NA,NA,Fraser
80,312,Chinook,1951,NA,7500,NA,Fraser
142,312,Chinook,1952,NA,7500,NA,Fraser
204,312,Chinook,1953,NA,9750,NA,Fraser
266,312,Chinook,1954,NA,7450,NA,Fraser
328,312,Chinook,1955,NA,5100,NA,Fraser
390,312,Chinook,1956,NA,4975,NA,Fraser
452,312,Chinook,1957,NA,6250,NA,Fraser
514,312,Chinook,1958,NA,7250,NA,Fraser
576,312,Chinook,1959,NA,1900,NA,Fraser
638,312,Chinook,1960,NA,900,NA,Fraser
700,312,Chinook,1961,NA,1890,NA,Fraser
762,312,Chinook,1962,NA,6375,NA,Fraser
824,312,Chinook,1963,NA,3500,NA,Fraser
886,312,Chinook,1964,NA,4675,NA,Fraser
948,312,Chinook,1965,NA,1875,NA,Fraser
1010,312,Chinook,1966,NA,2840,NA,Fraser
1072,312,Chinook,1967,NA,2975,NA,Fraser
1134,312,Chinook,1968,NA,3400,NA,Fraser
1196,312,Chinook,1969,NA,2975,NA,Fraser
1258,312,Chinook,1970,NA,7050,NA,Fraser
1320,312,Chinook,1971,NA,4425,NA,Fraser
1382,312,Chinook,1972,NA,5250,NA,Fraser
1444,312,Chinook,1973,NA,4310,NA,Fraser
1506,312,Chinook,1974,NA,5110,NA,Fraser
1568,312,Chinook,1975,NA,4338,NA,Fraser
1630,312,Chinook,1976,NA,5397,NA,Fraser
1692,312,Chinook,1977,NA,6390,NA,Fraser
1754,312,Chinook,1978,NA,9285,NA,Fraser
1816,312,Chinook,1979,NA,9630,NA,Fraser
1878,312,Chinook,1980,NA,11415,NA,Fraser
1940,312,Chinook,1981,NA,7255,NA,Fraser
2002,312,Chinook,1982,NA,9360,NA,Fraser
2064,312,Chinook,1983,NA,15595,NA,Fraser
2126,312,Chinook,1984,NA,20078,NA,Fraser
2188,312,Chinook,1985,NA,30161,NA,Fraser
2250,312,Chinook,1986,NA,39474,NA,Fraser
2312,312,Chinook,1987,NA,35480,NA,Fraser
2374,312,Chinook,1988,NA,30233,NA,Fraser
2436,312,Chinook,1989,NA,21235,NA,Fraser
2498,312,Chinook,1990,NA,28420,NA,Fraser
2560,312,Chinook,1991,NA,19045,NA,Fraser
2622,312,Chinook,1992,NA,23736,NA,Fraser
2684,312,Chinook,1993,NA,16730,NA,Fraser
2746,312,Chinook,1994,NA,26680,NA,Fraser
2808,312,Chinook,1995,12091,28823,NA,Fraser
2870,312,Chinook,1996,5684,21298,NA,Fraser
2932,312,Chinook,1997,4653,24975,NA,Fraser
2994,312,Chinook,1998,23529,27511,NA,Fraser
3056,312,Chinook,1999,13916,13840,NA,Fraser
3118,312,Chinook,2000,16198,16313,NA,Fraser
3180,312,Chinook,2001,21206,20577,NA,Fraser
3242,312,Chinook,2002,30718,31012,NA,Fraser
3304,312,Chinook,2003,37675,38002,NA,Fraser
3366,312,Chinook,2004,25453,26219,NA,Fraser
3428,312,Chinook,2005,15695,15618,NA,Fraser
3490,312,Chinook,2006,16524,16505,NA,Fraser
3552,312,Chinook,2007,8154,8188,NA,Fraser
3614,312,Chinook,2008,11852,12209,NA,Fraser
3676,312,Chinook,2009,23633,23165,NA,Fraser
3738,312,Chinook,2010,10249,9991,NA,Fraser
3800,312,Chinook,2011,8191,8006,NA,Fraser
3862,312,Chinook,2012,7824,7669,NA,Fraser
3924,312,Chinook,2013,13170,12872,NA,Fraser
3986,312,Chinook,2014,22631,22183,NA,Fraser
4048,312,Chinook,2015,17314,16936,NA,Fraser
4110,312,Chinook,2016,12625,10910,NA,Fraser
4172,312,Chinook,2017,6781,6059,NA,Fraser
4234,312,Chinook,2018,7339,6342,NA,Fraser
4296,312,Chinook,2019,NA,1690,NA,Fraser
4358,312,Chinook,2020,NA,11670,NA,Fraser
4420,312,Chinook,2021,NA,12220,NA,Fraser
4482,312,Chinook,2022,NA,16054,NA,Fraser
15,313,Chinook,1950,NA,NA,NA,Fraser
77,313,Chinook,1951,NA,5075,NA,Fraser
139,313,Chinook,1952,NA,7400,NA,Fraser
201,313,Chinook,1953,NA,12500,NA,Fraser
263,313,Chinook,1954,NA,2250,NA,Fraser
325,313,Chinook,1955,NA,1600,NA,Fraser
387,313,Chinook,1956,NA,2300,NA,Fraser
449,313,Chinook,1957,NA,7250,NA,Fraser
511,313,Chinook,1958,NA,10000,NA,Fraser
573,313,Chinook,1959,NA,6700,NA,Fraser
635,313,Chinook,1960,NA,6700,NA,Fraser
697,313,Chinook,1961,NA,6500,NA,Fraser
759,313,Chinook,1962,NA,7250,NA,Fraser
821,313,Chinook,1963,NA,4900,NA,Fraser
883,313,Chinook,1964,NA,12150,NA,Fraser
945,313,Chinook,1965,NA,6700,NA,Fraser
1007,313,Chinook,1966,NA,6650,NA,Fraser
1069,313,Chinook,1967,NA,6900,NA,Fraser
1131,313,Chinook,1968,NA,9400,NA,Fraser
1193,313,Chinook,1969,NA,15200,NA,Fraser
1255,313,Chinook,1970,NA,12250,NA,Fraser
1317,313,Chinook,1971,NA,5700,NA,Fraser
1379,313,Chinook,1972,NA,9025,NA,Fraser
1441,313,Chinook,1973,NA,8900,NA,Fraser
1503,313,Chinook,1974,NA,8500,NA,Fraser
1565,313,Chinook,1975,NA,12700,NA,Fraser
1627,313,Chinook,1976,NA,4000,NA,Fraser
1689,313,Chinook,1977,NA,9350,NA,Fraser
1751,313,Chinook,1978,NA,5800,NA,Fraser
1813,313,Chinook,1979,NA,7700,NA,Fraser
1875,313,Chinook,1980,NA,3750,NA,Fraser
1937,313,Chinook,1981,NA,7100,NA,Fraser
1999,313,Chinook,1982,NA,4100,NA,Fraser
2061,313,Chinook,1983,NA,3350,NA,Fraser
2123,313,Chinook,1984,NA,6900,NA,Fraser
2185,313,Chinook,1985,NA,8200,NA,Fraser
2247,313,Chinook,1986,NA,9350,NA,Fraser
2309,313,Chinook,1987,NA,10700,NA,Fraser
2371,313,Chinook,1988,NA,14000,NA,Fraser
2433,313,Chinook,1989,NA,11650,NA,Fraser
2495,313,Chinook,1990,NA,7797,NA,Fraser
2557,313,Chinook,1991,NA,10738,NA,Fraser
2619,313,Chinook,1992,NA,13845,NA,Fraser
2681,313,Chinook,1993,NA,4885,NA,Fraser
2743,313,Chinook,1994,NA,3777,NA,Fraser
2805,313,Chinook,1995,NA,7550,NA,Fraser
2867,313,Chinook,1996,NA,26800,NA,Fraser
2929,313,Chinook,1997,42237,31755,NA,Fraser
2991,313,Chinook,1998,54832,46734,NA,Fraser
3053,313,Chinook,1999,19267,19267,NA,Fraser
3115,313,Chinook,2000,18320,18320,NA,Fraser
3177,313,Chinook,2001,45288,45288,NA,Fraser
3239,313,Chinook,2002,68620,68620,NA,Fraser
3301,313,Chinook,2003,49965,42736,NA,Fraser
3363,313,Chinook,2004,47415,47461,NA,Fraser
3425,313,Chinook,2005,85858,74720,NA,Fraser
3487,313,Chinook,2006,138964,145308,NA,Fraser
3549,313,Chinook,2007,64434,64434,NA,Fraser
3611,313,Chinook,2008,89098,89098,NA,Fraser
3673,313,Chinook,2009,68894,58719,NA,Fraser
3735,313,Chinook,2010,95031,93197,NA,Fraser
3797,313,Chinook,2011,119027,119142,NA,Fraser
3859,313,Chinook,2012,48157,48157,NA,Fraser
3921,313,Chinook,2013,102656,88360,NA,Fraser
3983,313,Chinook,2014,42273,42293,NA,Fraser
4045,313,Chinook,2015,147925,147925,NA,Fraser
4107,313,Chinook,2016,101143,92020,NA,Fraser
4169,313,Chinook,2017,82343,70182,NA,Fraser
4231,313,Chinook,2018,37005,37005,NA,Fraser
4293,313,Chinook,2019,NA,140921,NA,Fraser
4355,313,Chinook,2020,NA,119896,NA,Fraser
4417,313,Chinook,2021,NA,144228,NA,Fraser
4479,313,Chinook,2022,NA,26721,NA,Fraser
16,314,Chinook,1950,NA,NA,NA,Fraser
78,314,Chinook,1951,NA,1500,NA,Fraser
140,314,Chinook,1952,NA,5000,NA,Fraser
202,314,Chinook,1953,NA,4250,NA,Fraser
264,314,Chinook,1954,NA,1900,NA,Fraser
326,314,Chinook,1955,NA,600,NA,Fraser
388,314,Chinook,1956,NA,950,NA,Fraser
450,314,Chinook,1957,NA,1525,NA,Fraser
512,314,Chinook,1958,NA,2100,NA,Fraser
574,314,Chinook,1959,NA,1025,NA,Fraser
636,314,Chinook,1960,NA,1700,NA,Fraser
698,314,Chinook,1961,NA,775,NA,Fraser
760,314,Chinook,1962,NA,4300,NA,Fraser
822,314,Chinook,1963,NA,1900,NA,Fraser
884,314,Chinook,1964,NA,475,NA,Fraser
946,314,Chinook,1965,NA,1025,NA,Fraser
1008,314,Chinook,1966,NA,975,NA,Fraser
1070,314,Chinook,1967,NA,1050,NA,Fraser
1132,314,Chinook,1968,NA,425,NA,Fraser
1194,314,Chinook,1969,NA,625,NA,Fraser
1256,314,Chinook,1970,NA,500,NA,Fraser
1318,314,Chinook,1971,NA,1150,NA,Fraser
1380,314,Chinook,1972,NA,500,NA,Fraser
1442,314,Chinook,1973,NA,500,NA,Fraser
1504,314,Chinook,1974,NA,600,NA,Fraser
1566,314,Chinook,1975,NA,500,NA,Fraser
1628,314,Chinook,1976,NA,400,NA,Fraser
1690,314,Chinook,1977,NA,1081,NA,Fraser
1752,314,Chinook,1978,NA,750,NA,Fraser
1814,314,Chinook,1979,NA,610,NA,Fraser
1876,314,Chinook,1980,NA,610,NA,Fraser
1938,314,Chinook,1981,NA,550,NA,Fraser
2000,314,Chinook,1982,NA,1120,NA,Fraser
2062,314,Chinook,1983,NA,550,NA,Fraser
2124,314,Chinook,1984,NA,1640,NA,Fraser
2186,314,Chinook,1985,NA,2920,NA,Fraser
2248,314,Chinook,1986,NA,2000,NA,Fraser
2310,314,Chinook,1987,NA,1481,NA,Fraser
2372,314,Chinook,1988,NA,2100,NA,Fraser
2434,314,Chinook,1989,NA,2459,NA,Fraser
2496,314,Chinook,1990,NA,2300,NA,Fraser
2558,314,Chinook,1991,NA,1501,NA,Fraser
2620,314,Chinook,1992,NA,1571,NA,Fraser
2682,314,Chinook,1993,NA,2953,NA,Fraser
2744,314,Chinook,1994,NA,2000,NA,Fraser
2806,314,Chinook,1995,NA,1400,NA,Fraser
2868,314,Chinook,1996,NA,1507,NA,Fraser
2930,314,Chinook,1997,NA,1167,NA,Fraser
2992,314,Chinook,1998,NA,284,NA,Fraser
3054,314,Chinook,1999,422,975,NA,Fraser
3116,314,Chinook,2000,496,1511,NA,Fraser
3178,314,Chinook,2001,1422,2759,NA,Fraser
3240,314,Chinook,2002,1051,2461,NA,Fraser
3302,314,Chinook,2003,1765,1818,NA,Fraser
3364,314,Chinook,2004,1353,1262,NA,Fraser
3426,314,Chinook,2005,827,734,NA,Fraser
3488,314,Chinook,2006,1169,1075,NA,Fraser
3550,314,Chinook,2007,628,507,NA,Fraser
3612,314,Chinook,2008,1198,1168,NA,Fraser
3674,314,Chinook,2009,980,900,NA,Fraser
3736,314,Chinook,2010,2437,2395,NA,Fraser
3798,314,Chinook,2011,672,615,NA,Fraser
3860,314,Chinook,2012,837,787,NA,Fraser
3922,314,Chinook,2013,1661,1618,NA,Fraser
3984,314,Chinook,2014,1704,1663,NA,Fraser
4046,314,Chinook,2015,1095,1047,NA,Fraser
4108,314,Chinook,2016,381,375,NA,Fraser
4170,314,Chinook,2017,1141,1105,NA,Fraser
4232,314,Chinook,2018,922,880,NA,Fraser
4294,314,Chinook,2019,NA,1181,NA,Fraser
4356,314,Chinook,2020,NA,1069,NA,Fraser
4418,314,Chinook,2021,NA,3080,NA,Fraser
4480,314,Chinook,2022,NA,1205,NA,Fraser
13,315,Chinook,1950,NA,NA,NA,Fraser
75,315,Chinook,1951,NA,1500,NA,Fraser
137,315,Chinook,1952,NA,5000,NA,Fraser
199,315,Chinook,1953,NA,8250,NA,Fraser
261,315,Chinook,1954,NA,1500,NA,Fraser
323,315,Chinook,1955,NA,5000,NA,Fraser
385,315,Chinook,1956,NA,5000,NA,Fraser
447,315,Chinook,1957,NA,5000,NA,Fraser
509,315,Chinook,1958,NA,8250,NA,Fraser
571,315,Chinook,1959,NA,2250,NA,Fraser
633,315,Chinook,1960,NA,4250,NA,Fraser
695,315,Chinook,1961,NA,5000,NA,Fraser
757,315,Chinook,1962,NA,4250,NA,Fraser
819,315,Chinook,1963,NA,4250,NA,Fraser
881,315,Chinook,1964,NA,4250,NA,Fraser
943,315,Chinook,1965,NA,1900,NA,Fraser
1005,315,Chinook,1966,NA,3900,NA,Fraser
1067,315,Chinook,1967,NA,16500,NA,Fraser
1129,315,Chinook,1968,NA,7900,NA,Fraser
1191,315,Chinook,1969,NA,8000,NA,Fraser
1253,315,Chinook,1970,NA,8250,NA,Fraser
1315,315,Chinook,1971,NA,8250,NA,Fraser
1377,315,Chinook,1972,NA,4800,NA,Fraser
1439,315,Chinook,1973,NA,9400,NA,Fraser
1501,315,Chinook,1974,NA,10600,NA,Fraser
1563,315,Chinook,1975,NA,32389,NA,Fraser
1625,315,Chinook,1976,NA,3906,NA,Fraser
1687,315,Chinook,1977,NA,16257,NA,Fraser
1749,315,Chinook,1978,NA,17713,NA,Fraser
1811,315,Chinook,1979,NA,17142,NA,Fraser
1873,315,Chinook,1980,NA,6412,NA,Fraser
1935,315,Chinook,1981,NA,8937,NA,Fraser
1997,315,Chinook,1982,NA,3583,NA,Fraser
2059,315,Chinook,1983,NA,5822,NA,Fraser
2121,315,Chinook,1984,NA,8530,NA,Fraser
2183,315,Chinook,1985,NA,11743,NA,Fraser
2245,315,Chinook,1986,NA,21665,NA,Fraser
2307,315,Chinook,1987,NA,18667,NA,Fraser
2369,315,Chinook,1988,NA,26419,NA,Fraser
2431,315,Chinook,1989,NA,20341,NA,Fraser
2493,315,Chinook,1990,NA,27387,NA,Fraser
2555,315,Chinook,1991,NA,22754,NA,Fraser
2617,315,Chinook,1992,NA,29221,NA,Fraser
2679,315,Chinook,1993,NA,12328,NA,Fraser
2741,315,Chinook,1994,NA,33811,NA,Fraser
2803,315,Chinook,1995,20966,20285,NA,Fraser
2865,315,Chinook,1996,41747,41088,NA,Fraser
2927,315,Chinook,1997,27907,27420,NA,Fraser
2989,315,Chinook,1998,40542,40025,NA,Fraser
3051,315,Chinook,1999,51015,50508,NA,Fraser
3113,315,Chinook,2000,31624,31197,NA,Fraser
3175,315,Chinook,2001,39918,39603,NA,Fraser
3237,315,Chinook,2002,62130,61623,NA,Fraser
3299,315,Chinook,2003,46553,45973,NA,Fraser
3361,315,Chinook,2004,19217,18819,NA,Fraser
3423,315,Chinook,2005,20736,20336,NA,Fraser
3485,315,Chinook,2006,64679,64205,NA,Fraser
3547,315,Chinook,2007,17505,17089,NA,Fraser
3609,315,Chinook,2008,17056,16577,NA,Fraser
3671,315,Chinook,2009,27411,27010,NA,Fraser
3733,315,Chinook,2010,76710,76406,NA,Fraser
3795,315,Chinook,2011,20343,19928,NA,Fraser
3857,315,Chinook,2012,4686,4384,NA,Fraser
3919,315,Chinook,2013,31437,31071,NA,Fraser
3981,315,Chinook,2014,46488,46131,NA,Fraser
4043,315,Chinook,2015,44052,42485,NA,Fraser
4105,315,Chinook,2016,7279,6913,NA,Fraser
4167,315,Chinook,2017,14621,14219,NA,Fraser
4229,315,Chinook,2018,19607,19232,NA,Fraser
4291,315,Chinook,2019,NA,31705,NA,Fraser
4353,315,Chinook,2020,NA,27582,NA,Fraser
4415,315,Chinook,2021,NA,31430,NA,Fraser
4477,315,Chinook,2022,NA,35639,NA,Fraser
14,316,Chinook,1950,NA,NA,NA,Fraser
76,316,Chinook,1951,NA,NA,NA,Fraser
138,316,Chinook,1952,NA,NA,NA,Fraser
200,316,Chinook,1953,NA,NA,NA,Fraser
262,316,Chinook,1954,NA,NA,NA,Fraser
324,316,Chinook,1955,NA,NA,NA,Fraser
386,316,Chinook,1956,NA,NA,NA,Fraser
448,316,Chinook,1957,NA,NA,NA,Fraser
510,316,Chinook,1958,NA,NA,NA,Fraser
572,316,Chinook,1959,NA,NA,NA,Fraser
634,316,Chinook,1960,NA,NA,NA,Fraser
696,316,Chinook,1961,NA,NA,NA,Fraser
758,316,Chinook,1962,NA,25,NA,Fraser
820,316,Chinook,1963,NA,25,NA,Fraser
882,316,Chinook,1964,NA,25,NA,Fraser
944,316,Chinook,1965,NA,NA,NA,Fraser
1006,316,Chinook,1966,NA,NA,NA,Fraser
1068,316,Chinook,1967,NA,25,NA,Fraser
1130,316,Chinook,1968,NA,NA,NA,Fraser
1192,316,Chinook,1969,NA,NA,NA,Fraser
1254,316,Chinook,1970,NA,25,NA,Fraser
1316,316,Chinook,1971,NA,25,NA,Fraser
1378,316,Chinook,1972,NA,25,NA,Fraser
1440,316,Chinook,1973,NA,NA,NA,Fraser
1502,316,Chinook,1974,NA,25,NA,Fraser
1564,316,Chinook,1975,NA,25,NA,Fraser
1626,316,Chinook,1976,NA,NA,NA,Fraser
1688,316,Chinook,1977,NA,15,NA,Fraser
1750,316,Chinook,1978,NA,20,NA,Fraser
1812,316,Chinook,1979,NA,50,NA,Fraser
1874,316,Chinook,1980,NA,50,NA,Fraser
1936,316,Chinook,1981,NA,40,NA,Fraser
1998,316,Chinook,1982,NA,10,NA,Fraser
2060,316,Chinook,1983,NA,10,NA,Fraser
2122,316,Chinook,1984,NA,100,NA,Fraser
2184,316,Chinook,1985,NA,200,NA,Fraser
2246,316,Chinook,1986,NA,230,NA,Fraser
2308,316,Chinook,1987,NA,NA,NA,Fraser
2370,316,Chinook,1988,NA,50,NA,Fraser
2432,316,Chinook,1989,NA,190,NA,Fraser
2494,316,Chinook,1990,NA,200,NA,Fraser
